time,q1_dot,q2_dot,q3_dot,q4_dot,q5_dot,q6_dot,q7_dot
129.7,-0.036591,-0.28079,-0.0667667,-0.3,0.0702708,-0.00166262,0.107059
129.8,-0.0356355,-0.281033,-0.0633387,-0.3,0.0706451,-0.000570508,0.107724
129.9,-0.0347182,-0.281253,-0.0600656,-0.3,0.0709854,0.000461842,0.108359
130,-0.0337303,-0.281474,-0.0565666,-0.3,0.0713322,0.00155354,0.109037
130.1,-0.0327812,-0.28167,-0.0532268,-0.3,0.0716447,0.00258468,0.109684
130.2,-0.0317609,-0.281866,-0.0496561,-0.3,0.0719605,0.00367539,0.110375
130.3,-0.0307904,-0.282038,-0.0462467,-0.3,0.0722447,0.00470818,0.111035
130.4,-0.0297384,-0.282204,-0.0426093,-0.3,0.0725278,0.0057951,0.111738
130.5,-0.0286708,-0.282353,-0.0389388,-0.3,0.0727932,0.00687931,0.112445
130.6,-0.0276368,-0.282478,-0.0354489,-0.3,0.0730251,0.00789505,0.113116
130.7,-0.0265961,-0.282587,-0.0319275,-0.3,0.0732412,0.0089107,0.113792
130.8,-0.0254835,-0.282685,-0.0281684,-0.3,0.0734519,0.00998346,0.114513
130.9,-0.0244114,-0.28276,-0.0245962,-0.3,0.073631,0.0109884,0.115195
131,-0.0232597,-0.282818,-0.0207896,-0.3,0.0738004,0.0120456,0.115921
131.1,-0.0221595,-0.282854,-0.0171702,-0.3,0.0739406,0.0130388,0.116609
131.2,-0.0209803,-0.282872,-0.0133156,-0.3,0.0740679,0.0140832,0.117339
131.3,-0.0197808,-0.282866,-0.00944275,-0.3,0.0741716,0.0151167,0.118071
131.4,-0.0186335,-0.28284,-0.00576725,-0.3,0.0742477,0.0160843,0.118762
131.5,-0.0174747,-0.282792,-0.00207501,-0.3,0.0743027,0.0170441,0.119455
131.6,-0.0162318,-0.282718,0.00184807,-0.3,0.074337,0.0180492,0.120188
131.7,-0.0151192,-0.282636,0.00551916,-0.3,0.0744754,0.018968,0.120875
131.8,-0.0140457,-0.282546,0.00935369,-0.3,0.074806,0.0199002,0.121598
131.9,-0.0130951,-0.282456,0.0129584,-0.3,0.0752372,0.0207539,0.122282
132,-0.0121395,-0.282351,0.0165927,-0.3,0.0756727,0.0215998,0.122969
132.1,-0.0111185,-0.282224,0.0204742,-0.3,0.0761307,0.0224875,0.123702
132.2,-0.0100875,-0.282079,0.0243915,-0.3,0.0765855,0.0233669,0.124441
132.3,-0.00910424,-0.281925,0.0281259,-0.3,0.0770122,0.0241897,0.125143
132.4,-0.00805377,-0.281744,0.032114,-0.3,0.0774607,0.0250517,0.125891
132.5,-0.00705265,-0.281554,0.0359133,-0.3,0.077881,0.0258568,0.126602
132.6,-0.00598347,-0.281334,0.0399696,-0.3,0.0783223,0.0266991,0.127359
132.7,-0.00496489,-0.281108,0.0438327,-0.3,0.0787354,0.0274846,0.128078
132.8,-0.00387746,-0.280847,0.0479558,-0.3,0.0791688,0.028305,0.128844
132.9,-0.00284188,-0.280581,0.0518813,-0.3,0.0795742,0.0290688,0.12957
133,-0.0017982,-0.280295,0.0558365,-0.3,0.0799756,0.0298214,0.130299
133.1,-0.000808518,-0.280007,0.0595864,-0.3,0.0803496,0.0305192,0.130989
133.2,0.000250505,-0.27968,0.0635982,-0.3,0.0807426,0.0312486,0.131724
133.3,0.00131721,-0.279333,0.0676384,-0.3,0.081131,0.0319652,0.132462
133.4,0.00245444,-0.278941,0.0719449,-0.3,0.081537,0.0327094,0.133246
133.5,0.00360026,-0.278524,0.0762831,-0.3,0.0819375,0.0334384,0.134032
133.6,0.00468999,-0.278107,0.0804084,-0.3,0.0823105,0.0341122,0.134776
133.7,0.00578681,-0.277667,0.0845599,-0.3,0.0826781,0.0347714,0.135522
133.8,0.00695552,-0.277175,0.0889829,-0.3,0.0830613,0.0354525,0.136313
133.9,0.00813173,-0.276656,0.0934336,-0.3,0.0834379,0.036116,0.137106
134,0.00924943,-0.27614,0.0976623,-0.3,0.0837875,0.0367259,0.137855
134.1,0.0104396,-0.275567,0.102165,-0.3,0.0841509,0.0373532,0.138649
134.2,0.0115701,-0.274999,0.106441,-0.3,0.0844874,0.0379278,0.139399
134.3,0.0127065,-0.274405,0.110738,-0.3,0.0848173,0.0384846,0.140149
134.4,0.0139156,-0.273748,0.11531,-0.3,0.085159,0.039054,0.140943
134.5,0.0151985,-0.273021,0.12016,-0.3,0.085511,0.039632,0.14178
134.6,0.01642,-0.272302,0.124778,-0.3,0.085836,0.0401574,0.142571
134.7,0.0175788,-0.271594,0.129157,-0.3,0.0861352,0.0406332,0.143317
134.8,0.0187424,-0.270858,0.133554,-0.3,0.0864265,0.0410885,0.144062
134.9,0.019979,-0.270048,0.138226,-0.3,0.0867262,0.0415479,0.144848
135,0.0212203,-0.269206,0.142915,-0.3,0.0870165,0.0419834,0.145631
135.1,0.0223967,-0.26838,0.147357,-0.3,0.087282,0.0423724,0.146368
135.2,0.023646,-0.267475,0.152074,-0.3,0.0875535,0.04276,0.147144
135.3,0.0248294,-0.26659,0.156541,-0.3,0.0878007,0.0431028,0.147874
135.4,0.0260856,-0.26562,0.161282,-0.3,0.0880524,0.0434406,0.148643
135.5,0.0272748,-0.264673,0.165768,-0.3,0.0882803,0.0437355,0.149365
135.6,0.0285363,-0.263638,0.170526,-0.3,0.0885112,0.0440218,0.150124
135.7,0.0297299,-0.262629,0.175026,-0.3,0.088719,0.0442674,0.150836
135.8,0.0309955,-0.261528,0.179796,-0.3,0.0889281,0.0445006,0.151584
135.9,0.0322626,-0.260392,0.184569,-0.3,0.0891256,0.044706,0.152326
136,0.0334603,-0.259288,0.18908,-0.3,0.0893013,0.0448741,0.15302
136.1,0.034729,-0.258086,0.193856,-0.3,0.0894757,0.0450242,0.153748
136.2,0.0359277,-0.256918,0.198366,-0.3,0.0896291,0.0451398,0.154428
136.3,0.0371258,-0.255721,0.202873,-0.3,0.0897716,0.0452288,0.155101
136.4,0.0384651,-0.254345,0.207906,-0.3,0.0899172,0.0452984,0.155845
136.5,0.0396615,-0.253083,0.212402,-0.3,0.0900357,0.0453315,0.156502
136.6,0.0409275,-0.251713,0.217155,-0.3,0.0901484,0.0453384,0.157188
136.7,0.0421227,-0.250386,0.221639,-0.3,0.0902423,0.0453187,0.157828
136.8,0.0433138,-0.249031,0.226107,-0.3,0.090325,0.0452697,0.158459
136.9,0.0445735,-0.247563,0.230828,-0.3,0.0903991,0.04519,0.159116
137,0.0457619,-0.246144,0.235277,-0.3,0.090456,0.0450888,0.159728
137.1,0.0470154,-0.24461,0.239968,-0.3,0.0905034,0.0449507,0.160364
137.2,0.048265,-0.243044,0.24464,-0.3,0.0905368,0.0447823,0.160989
137.3,0.0494391,-0.241537,0.249028,-0.3,0.0905562,0.0445934,0.161568
137.4,0.0506796,-0.239908,0.253658,-0.3,0.0905624,0.0443664,0.162169
137.5,0.0518487,-0.238338,0.258016,-0.3,0.0905543,0.0441271,0.162726
137.6,0.0530788,-0.236648,0.262599,-0.3,0.0905327,0.0438421,0.163303
137.7,0.0543029,-0.234926,0.267155,-0.3,0.0904968,0.0435275,0.163867
137.8,0.0554501,-0.233276,0.271422,-0.3,0.0904509,0.0432002,0.164386
137.9,0.0566611,-0.231497,0.275919,-0.3,0.0903872,0.0428284,0.164924
138,0.0578646,-0.229688,0.280383,-0.3,0.090309,0.0424276,0.165447
138.1,0.0589974,-0.227951,0.284578,-0.3,0.0902206,0.0420266,0.165929
138.2,0.060054,-0.226296,0.288487,-0.3,0.0901269,0.0416228,0.16637
138.3,0.0612381,-0.224408,0.292848,-0.3,0.0900016,0.0411425,0.166852
138.4,0.0624234,-0.222576,0.296857,-0.3,0.0897224,0.0406719,0.167269
138.5,0.0637933,-0.220565,0.3,-0.3,0.0891758,0.0401738,0.167659
138.6,0.0652134,-0.218598,0.3,-0.299106,0.0883756,0.039712,0.167969
138.7,0.0668323,-0.21646,0.3,-0.296847,0.087237,0.0392279,0.168235
138.8,0.0684197,-0.214416,0.3,-0.294688,0.0859694,0.0387714,0.168438
138.9,0.0700672,-0.212255,0.3,-0.292406,0.0846188,0.0382837,0.168635
139,0.0716722,-0.210108,0.3,-0.290138,0.0832711,0.0377875,0.168815
139.1,0.0731565,-0.208085,0.3,-0.288002,0.0819992,0.0373216,0.16897
139.2,0.0745883,-0.206097,0.3,-0.285897,0.0807391,0.0368319,0.16911
139.3,0.0760008,-0.204102,0.3,-0.28379,0.0794773,0.0363577,0.169237
139.4,0.0770815,-0.202776,0.3,-0.282405,0.0782356,0.0360983,0.169239
139.5,0.0775645,-0.202593,0.3,-0.282256,0.0771951,0.0361955,0.169071
139.6,0.0780674,-0.202375,0.3,-0.282084,0.076146,0.0363179,0.168906
139.7,0.0785444,-0.20219,0.3,-0.281939,0.0751098,0.0364105,0.168739
139.8,0.0790597,-0.201972,0.3,-0.281773,0.0740084,0.0365222,0.168563
139.9,0.0795581,-0.201745,0.3,-0.281602,0.0729625,0.036643,0.168398
140,0.0800266,-0.201555,0.3,-0.281463,0.0719322,0.0367292,0.16823
140.1,0.0805348,-0.20133,0.3,-0.281301,0.070836,0.0368366,0.168055
140.2,0.0810406,-0.201103,0.3,-0.281141,0.0697417,0.0369425,0.167879
140.3,0.081544,-0.200873,0.3,-0.280982,0.0686495,0.0370468,0.167704
140.4,0.0820344,-0.200629,0.3,-0.280815,0.0676104,0.0371645,0.16754
140.5,0.0824886,-0.200432,0.3,-0.280685,0.0665913,0.0372399,0.167373
140.6,0.082985,-0.200196,0.3,-0.28053,0.0655051,0.0373399,0.167198
140.7,0.0834789,-0.199957,0.3,-0.280377,0.0644211,0.0374384,0.167023
140.8,0.0839627,-0.199701,0.3,-0.280212,0.0633884,0.0375534,0.16686
140.9,0.0844058,-0.1995,0.3,-0.280091,0.0623791,0.0376204,0.166694
141,0.0848928,-0.199255,0.3,-0.279941,0.0613018,0.0377145,0.16652
141.1,0.0853774,-0.199007,0.3,-0.279793,0.0602269,0.0378072,0.166346
141.2,0.0858596,-0.198758,0.3,-0.279646,0.0591545,0.0378983,0.166173
141.3,0.086335,-0.198489,0.3,-0.279485,0.0581308,0.0380098,0.166011
141.4,0.0868135,-0.198234,0.3,-0.279341,0.0570621,0.0380987,0.165838
141.5,0.08724,-0.198026,0.3,-0.279231,0.0560692,0.0381533,0.165673
141.6,0.0877067,-0.197755,0.3,-0.279076,0.0550535,0.038258,0.165511
141.7,0.0881701,-0.197507,0.3,-0.278944,0.0539977,0.0383326,0.165339
141.8,0.0886268,-0.197264,0.3,-0.278818,0.0529476,0.0384006,0.165166
141.9,0.089091,-0.196982,0.3,-0.278663,0.0519366,0.0385063,0.165006
142,0.08955,-0.196725,0.3,-0.278533,0.0508875,0.0385796,0.164834
142.1,0.0899746,-0.196492,0.3,-0.278418,0.0499036,0.0386392,0.164672
142.2,0.0904425,-0.196212,0.3,-0.278276,0.0488518,0.0387261,0.164502
142.3,0.0908329,-0.19602,0.3,-0.278197,0.0478933,0.0387462,0.164338
142.4,0.0913208,-0.195701,0.3,-0.27803,0.0468318,0.0388608,0.164171
142.5,0.0917385,-0.19546,0.3,-0.277919,0.0458585,0.0389169,0.16401
142.6,0.0921733,-0.195188,0.3,-0.277788,0.0448752,0.0389954,0.163851
142.7,0.0926177,-0.194942,0.3,-0.277686,0.0438061,0.039033,0.163671
142.8,0.0931124,-0.194594,0.3,-0.277508,0.042745,0.0391614,0.163507
142.9,0.0934822,-0.194408,0.3,-0.277447,0.0418112,0.0391613,0.163344
143,0.0939346,-0.194093,0.3,-0.277293,0.0408224,0.0392655,0.163189
143.1,0.0943482,-0.193831,0.3,-0.27718,0.0398601,0.0393248,0.163031
143.2,0.0947422,-0.193598,0.3,-0.27709,0.0389097,0.0393567,0.162871
143.3,0.0951716,-0.193342,0.3,-0.276994,0.0378707,0.0393894,0.162696
143.4,0.0956341,-0.193016,0.3,-0.276845,0.0368395,0.0394847,0.162533
143.5,0.0961167,-0.192681,0.3,-0.276699,0.0357516,0.039571,0.162357
143.6,0.0966429,-0.192333,0.3,-0.276561,0.0345186,0.0396377,0.162154
143.7,0.097224,-0.191933,0.3,-0.276398,0.0331668,0.0397256,0.161936
143.8,0.0979679,-0.191429,0.3,-0.276206,0.0314151,0.0398147,0.161648
143.9,0.0987511,-0.190917,0.3,-0.276032,0.0295179,0.0398698,0.161329
144,0.0998676,-0.190104,0.3,-0.275721,0.0269334,0.0400335,0.160911
144.1,0.103976,-0.187053,0.29435,-0.274726,0.0171465,0.040433,0.159303
144.2,0.109207,-0.182979,0.28592,-0.273638,0.00455298,0.0406811,0.157222
144.3,0.114021,-0.178902,0.278394,-0.272664,-0.00676997,0.0408666,0.155377
144.4,0.118501,-0.175043,0.270624,-0.272036,-0.0174519,0.0407927,0.153632
144.5,0.122363,-0.171866,0.263142,-0.271864,-0.0265883,0.0405933,0.1521
144.6,0.125935,-0.168893,0.255821,-0.272053,-0.0350361,0.0402992,0.150686
144.7,0.128661,-0.166496,0.249721,-0.272657,-0.0416938,0.0399027,0.149584
144.8,0.131009,-0.164239,0.244394,-0.273505,-0.0475164,0.0395043,0.148651
144.9,0.132964,-0.162155,0.239391,-0.27477,-0.0526526,0.0389415,0.147838
145,0.134374,-0.160302,0.235495,-0.276216,-0.0567243,0.0384065,0.147227
145.1,0.135603,-0.158449,0.231781,-0.277928,-0.0605448,0.0377996,0.146671
145.2,0.135917,-0.156783,0.229893,-0.279913,-0.0629972,0.0372899,0.14639
145.3,0.135184,-0.155273,0.229421,-0.282575,-0.06416,0.0366534,0.146338
145.4,0.134489,-0.153722,0.228858,-0.285313,-0.0653076,0.0359691,0.146264
145.5,0.133871,-0.152215,0.228245,-0.287965,-0.066376,0.0352801,0.146176
145.6,0.133257,-0.15057,0.22751,-0.290838,-0.0674906,0.0345065,0.146063
145.7,0.132718,-0.148969,0.226733,-0.293609,-0.0685249,0.0337363,0.145938
145.8,0.13216,-0.147116,0.225775,-0.296767,-0.0696621,0.0328312,0.145778
145.9,0.131679,-0.145303,0.224772,-0.299814,-0.0707141,0.0319342,0.145607
146,0.131242,-0.143427,0.22368,-0.3,-0.0717421,0.0310007,0.145418
146.1,0.130827,-0.141373,0.222434,-0.3,-0.0728023,0.0299776,0.145201
146.2,0.13048,-0.139361,0.221159,-0.3,-0.0737765,0.0289771,0.144978
146.3,0.130192,-0.137399,0.219874,-0.3,-0.0746695,0.0280064,0.144754
146.4,0.129926,-0.135253,0.21843,-0.3,-0.0755871,0.0269535,0.144502
146.5,0.129712,-0.133161,0.216988,-0.3,-0.0764246,0.0259386,0.144251
146.6,0.129521,-0.130873,0.215381,-0.3,-0.077283,0.0248439,0.143974
146.7,0.129359,-0.128378,0.213596,-0.3,-0.0781542,0.0236698,0.143668
146.8,0.129241,-0.125944,0.211818,-0.3,-0.0789412,0.0225447,0.143367
146.9,0.129154,-0.123439,0.20996,-0.3,-0.0796925,0.0214092,0.143056
147,0.1291,-0.121011,0.208133,-0.3,-0.0803677,0.0203304,0.142753
147.1,0.129067,-0.118369,0.206127,-0.3,-0.0810495,0.0191825,0.142426
147.2,0.129059,-0.115665,0.204044,-0.3,-0.0816909,0.0180339,0.14209
147.3,0.129073,-0.112897,0.201889,-0.3,-0.0822935,0.0168864,0.141748
147.4,0.129108,-0.109905,0.199541,-0.3,-0.0828901,0.0156779,0.14138
147.5,0.129159,-0.107016,0.197243,-0.3,-0.0834108,0.0145413,0.141027
147.6,0.129226,-0.104076,0.19488,-0.3,-0.0838906,0.013414,0.140669
147.7,0.129305,-0.101086,0.192453,-0.3,-0.0843294,0.0122983,0.140308
147.8,0.129395,-0.0980525,0.189966,-0.3,-0.0847269,0.0111964,0.139943
147.9,0.129493,-0.0949796,0.18742,-0.3,-0.0850828,0.0101102,0.139576
148,0.129599,-0.0918724,0.184817,-0.3,-0.0853972,0.00904174,0.139208
148.1,0.12971,-0.088736,0.182162,-0.3,-0.0856699,0.00799266,0.138838
148.2,0.129826,-0.0855758,0.179455,-0.3,-0.0859013,0.00696447,0.138467
148.3,0.129944,-0.0823973,0.176701,-0.3,-0.0860914,0.00595851,0.138096
148.4,0.130066,-0.0792059,0.173901,-0.3,-0.0862406,0.00497595,0.137724
148.5,0.130194,-0.0758272,0.170899,-0.3,-0.0863553,0.00396457,0.137333
148.6,0.130318,-0.0726264,0.168014,-0.3,-0.086422,0.00303284,0.136962
148.7,0.130442,-0.0694299,0.165091,-0.3,-0.0864494,0.00212697,0.136593
148.8,0.130567,-0.0662428,0.162134,-0.3,-0.0864383,0.00124728,0.136225
148.9,0.130693,-0.0630703,0.159145,-0.3,-0.0863894,0.000394038,0.135858
149,0.130823,-0.0597359,0.155958,-0.3,-0.0863007,-0.000479878,0.135472
149.1,0.130944,-0.0567842,0.153081,-0.3,-0.0861842,-0.00123446,0.135129
149.2,0.131071,-0.0536813,0.150012,-0.3,-0.0860292,-0.00200966,0.134767
149.3,0.131201,-0.0506169,0.14692,-0.3,-0.0858387,-0.00275774,0.134406
149.4,0.131334,-0.0475908,0.14381,-0.3,-0.0856155,-0.00348042,0.134048
149.5,0.131474,-0.0444354,0.140508,-0.3,-0.0853481,-0.00421826,0.133672
149.6,0.131613,-0.0415005,0.137364,-0.3,-0.0850613,-0.00489073,0.133317
149.7,0.131757,-0.0386161,0.134208,-0.3,-0.0847453,-0.00553985,0.132964
149.8,0.131912,-0.0356218,0.130865,-0.3,-0.0843838,-0.00620258,0.132593
149.9,0.132068,-0.0328502,0.12769,-0.3,-0.0840119,-0.00680674,0.132244
150,0.132238,-0.029987,0.124331,-0.3,-0.0835924,-0.00742288,0.131877
150.1,0.132409,-0.0273402,0.121144,-0.3,-0.0831698,-0.00798632,0.13153
150.2,0.132597,-0.024614,0.117777,-0.3,-0.0826995,-0.00856186,0.131166
150.3,0.132796,-0.0219616,0.114409,-0.3,-0.0822054,-0.00911855,0.130804
150.4,0.132995,-0.0195212,0.111219,-0.3,-0.0817159,-0.00962926,0.130461
150.5,0.133202,-0.0171459,0.10803,-0.3,-0.0812084,-0.0101263,0.13012
150.6,0.133388,-0.0152306,0.105376,-0.3,-0.0807697,-0.0105284,0.129836
150.7,0.133617,-0.0129884,0.102194,-0.3,-0.0802299,-0.0110013,0.129496
150.8,0.133847,-0.0109432,0.0991947,-0.3,-0.0797045,-0.0114366,0.129176
150.9,0.134099,-0.00884276,0.0960241,-0.3,-0.079135,-0.0118888,0.128837
151,0.134364,-0.00681636,0.0928609,-0.3,-0.0785518,-0.0123318,0.128498
151.1,0.134658,-0.00475679,0.0895308,-0.3,-0.0779225,-0.012791,0.128141
151.2,0.134952,-0.00289002,0.0863869,-0.3,-0.0773129,-0.0132175,0.127803
151.3,0.135261,-0.00109924,0.0832535,-0.3,-0.0766923,-0.013638,0.127465
151.4,0.135583,0.000615726,0.0801311,-0.3,-0.0760617,-0.0140534,0.127127
151.5,0.135919,0.00225484,0.0770207,-0.3,-0.0754218,-0.0144645,0.126789
151.6,0.136268,0.00381816,0.0739228,-0.3,-0.0747734,-0.0148724,0.126451
151.7,0.136632,0.00530583,0.070838,-0.3,-0.0741173,-0.0152776,0.126112
151.8,0.136989,0.00663956,0.0679379,-0.3,-0.0734909,-0.0156584,0.125792
151.9,0.137379,0.00798056,0.0648806,-0.3,-0.0728217,-0.0160608,0.125453
152,0.137781,0.00925178,0.0618367,-0.3,-0.0721473,-0.0164634,0.125114
152.1,0.138198,0.0104436,0.0588095,-0.3,-0.071467,-0.0168654,0.124774
152.2,0.138628,0.0115614,0.0557982,-0.3,-0.0707821,-0.017268,0.124433
152.3,0.13907,0.0126055,0.0528033,-0.3,-0.070093,-0.0176718,0.124092
152.4,0.139525,0.0135764,0.0498251,-0.3,-0.0694002,-0.0180771,0.123751
152.5,0.139991,0.0144746,0.0468642,-0.3,-0.0687041,-0.0184844,0.123409
152.6,0.140469,0.0153006,0.043921,-0.3,-0.0680052,-0.0188939,0.123067
152.7,0.140985,0.0160969,0.0408331,-0.3,-0.067265,-0.0193292,0.122705
152.8,0.141458,0.0167385,0.038089,-0.3,-0.0666004,-0.0197208,0.122381
152.9,0.141968,0.0173506,0.0352013,-0.3,-0.0658951,-0.0201386,0.122038
153,0.142488,0.0178928,0.0323329,-0.3,-0.0651882,-0.0205595,0.121695
153.1,0.143016,0.0183654,0.0294842,-0.3,-0.0644802,-0.0209835,0.121351
153.2,0.143553,0.0187688,0.0266557,-0.3,-0.0637712,-0.0214107,0.121008
153.3,0.144098,0.0191036,0.0238477,-0.3,-0.0630613,-0.0218412,0.120664
153.4,0.144651,0.0193703,0.0210607,-0.3,-0.062351,-0.0222748,0.120321
153.5,0.14521,0.0195693,0.0182951,-0.3,-0.0616402,-0.0227114,0.119978
153.6,0.145775,0.0197011,0.0155513,-0.3,-0.0609292,-0.023151,0.119636
153.7,0.146376,0.0197743,0.0126765,-0.3,-0.060179,-0.0236188,0.119275
153.8,0.146952,0.0197697,0.00997881,-0.3,-0.059468,-0.0240639,0.118933
153.9,0.147533,0.0196992,0.00730438,-0.3,-0.058757,-0.0245113,0.118593
154,0.148117,0.0195634,0.0046536,-0.3,-0.0580463,-0.0249607,0.118254
154.1,0.148704,0.0193627,0.00202694,-0.3,-0.0573359,-0.0254119,0.117915
154.2,0.149294,0.0190977,-0.000575126,-0.3,-0.0566259,-0.0258645,0.117579
154.3,0.149884,0.0187728,-0.00315406,-0.3,-0.0559166,-0.0263187,0.117243
154.4,0.150508,0.0183624,-0.0058494,-0.3,-0.0551685,-0.0267992,0.11689
154.5,0.151101,0.0179034,-0.00837342,-0.3,-0.0544599,-0.0272538,0.116559
154.6,0.151693,0.0173814,-0.0108707,-0.3,-0.0537518,-0.0277082,0.116229
154.7,0.152284,0.0167971,-0.0133408,-0.3,-0.0530442,-0.0281619,0.115902
154.8,0.152907,0.0161152,-0.015919,-0.3,-0.052298,-0.0286398,0.115559
154.9,0.153494,0.0154045,-0.0183316,-0.3,-0.0515915,-0.0290906,0.115236
155,0.154078,0.0146327,-0.0207153,-0.3,-0.0508856,-0.0295392,0.114917
155.1,0.154658,0.0138004,-0.0230695,-0.3,-0.0501801,-0.0299851,0.114601
155.2,0.155234,0.0129118,-0.025396,-0.3,-0.0494753,-0.0304284,0.114288
155.3,0.155835,0.0119107,-0.0278195,-0.3,-0.0487318,-0.0308924,0.113961
155.4,0.1564,0.0108964,-0.0300805,-0.3,-0.0480276,-0.0313266,0.113655
155.5,0.156988,0.00976745,-0.0324358,-0.3,-0.0472849,-0.0317804,0.113337
155.6,0.157539,0.00863325,-0.0346309,-0.3,-0.0465814,-0.0322036,0.11304
155.7,0.158081,0.00744134,-0.0367929,-0.3,-0.0458781,-0.0326206,0.112747
155.8,0.158644,0.00612308,-0.0390396,-0.3,-0.0451361,-0.0330537,0.112443
155.9,0.159167,0.00481489,-0.0411319,-0.3,-0.0444333,-0.033456,0.112159
156,0.159708,0.00337498,-0.0433037,-0.3,-0.0436916,-0.0338723,0.111866
156.1,0.160209,0.00195288,-0.0453239,-0.3,-0.0429891,-0.0342574,0.111593
156.2,0.160699,0.000476194,-0.0473078,-0.3,-0.0422865,-0.0346333,0.111326
156.3,0.161176,-0.00105419,-0.049255,-0.3,-0.0415841,-0.0349992,0.111065
156.4,0.161639,-0.00263754,-0.051165,-0.3,-0.0408817,-0.0353548,0.110809
156.5,0.162112,-0.00436078,-0.0531437,-0.3,-0.0401403,-0.0357195,0.110545
156.6,0.162545,-0.00605047,-0.0549754,-0.3,-0.0394378,-0.036052,0.110302
156.7,0.162962,-0.00779085,-0.0567679,-0.3,-0.0387353,-0.0363723,0.110066
156.8,0.163363,-0.00958087,-0.0585209,-0.3,-0.0380328,-0.03668,0.109836
156.9,0.163766,-0.0115218,-0.060329,-0.3,-0.0372912,-0.036991,0.1096
157,0.16413,-0.0134107,-0.0619991,-0.3,-0.0365887,-0.0372713,0.109385
157.1,0.164474,-0.0153466,-0.0636278,-0.3,-0.0358862,-0.0375375,0.109176
157.2,0.164797,-0.0173281,-0.0652149,-0.3,-0.0351838,-0.0377892,0.108975
157.3,0.165116,-0.019464,-0.0668485,-0.3,-0.0344425,-0.0380401,0.10877
157.4,0.165396,-0.0215359,-0.0683487,-0.3,-0.0337404,-0.0382609,0.108585
157.5,-0.205114,-0.184181,-0.3,0.0287183,0.285315,-0.0131474,0.0976007
157.6,-0.189587,-0.177618,-0.3,0.0184146,0.284456,-0.0239655,0.0941762
157.7,-0.135208,-0.174811,-0.3,0.0698034,0.282422,-0.0581548,0.102088
157.8,-0.15409,-0.162097,-0.3,-0.00241305,0.296613,-0.0767768,0.0763663
157.9,-0.138122,-0.152557,-0.3,-0.011235,0.297178,-0.0915232,0.068123
158,-0.115246,-0.139136,-0.3,-0.0248909,0.295618,-0.113343,0.0567464
158.1,-0.090012,-0.12409,-0.3,-0.0403427,0.290777,-0.13352,0.0450191
158.2,-0.0614647,-0.107588,-0.3,-0.0582399,0.282337,-0.151719,0.0334027
158.3,-0.0380052,-0.094523,-0.3,-0.0732176,0.273034,-0.161885,0.0251463
158.4,-0.00714824,-0.0817685,-0.3,-0.0959664,0.259042,-0.178793,0.0144197
158.5,0.00987632,-0.0730865,-0.3,-0.10678,0.250565,-0.183513,0.00823664
158.6,0.0199525,-0.06638,-0.3,-0.111511,0.244694,-0.181333,0.00466909
158.7,0.0292314,-0.0607928,-0.3,-0.116097,0.239241,-0.179432,0.00170085
158.8,0.0398939,-0.0550868,-0.3,-0.121599,0.23295,-0.177346,-0.00137701
158.9,0.0501115,-0.050256,-0.3,-0.12707,0.226873,-0.175415,-0.00405129
159,0.0603717,-0.046,-0.3,-0.132705,0.22073,-0.173508,-0.0065023
159.1,0.0706357,-0.0423345,-0.3,-0.138465,0.214542,-0.171631,-0.00874114
159.2,0.0808705,-0.0392678,-0.3,-0.144315,0.208326,-0.169791,-0.0107795
159.3,0.0910476,-0.0368017,-0.3,-0.150221,0.202097,-0.167997,-0.0126292
159.4,0.101143,-0.0349318,-0.3,-0.156152,0.195867,-0.166251,-0.0143017
159.5,0.10386,-0.0423349,-0.3,-0.162008,0.198169,-0.162325,-0.0139187
159.6,0.101095,-0.0615076,-0.3,-0.170548,0.209102,-0.154577,-0.0112768
159.7,0.0981625,-0.0847194,-0.3,-0.181,0.22154,-0.14535,-0.00755537
159.8,0.09558,-0.109284,-0.3,-0.192266,0.233648,-0.135823,-0.00294831
159.9,0.0934432,-0.134915,-0.3,-0.204342,0.244982,-0.126237,0.00266156
160,0.091939,-0.159598,-0.3,-0.216388,0.254463,-0.117456,0.00893511
160.1,0.0909583,-0.186001,-0.3,-0.229897,0.262777,-0.108714,0.0167365
160.2,0.0907242,-0.211916,-0.3,-0.244011,0.268706,-0.10102,0.0257101
160.3,0.0912757,-0.235216,-0.3,-0.257713,0.271654,-0.0951593,0.0351717
160.4,0.0927568,-0.258282,-0.3,-0.27267,0.27163,-0.0907984,0.0462413
160.5,0.0946747,-0.278523,-0.3,-0.286796,0.268995,-0.0882083,0.057682
160.6,0.0976564,-0.289859,-0.3,-0.296459,0.26517,-0.0875943,0.0655054
160.7,0.0995603,-0.294413,-0.3,-0.3,0.262961,-0.0875645,0.0691577
160.8,0.10238,-0.29995,-0.3,-0.3,0.25956,-0.0879324,0.0741084
160.9,0.10691,-0.3,-0.3,-0.3,0.253606,-0.0897564,0.0812121
161,0.112448,-0.3,-0.290325,-0.3,0.245431,-0.0935283,0.0905816
161.1,0.118142,-0.3,-0.267378,-0.3,0.23833,-0.0976076,0.0977558
161.2,0.121153,-0.3,-0.251523,-0.3,0.233445,-0.101071,0.102619
161.3,0.121632,-0.3,-0.241544,-0.3,0.230727,-0.103333,0.105372
161.4,0.121453,-0.3,-0.238074,-0.3,0.229719,-0.104262,0.106473
